DATA,31.471592,156.803543,-160.230957,0.014710,-0.638632,0.768916,0.026466,0.075061,-0.051701,0.254191,-0.962850
DATA,55.311958,157.110413,-160.484360,0.013843,-0.638666,0.768938,0.025452,0.081550,-0.052407,0.279673,-0.955189
DATA,61.412975,156.678116,-160.501572,0.011670,-0.638560,0.768966,0.028210,0.082602,-0.052618,0.289305,-0.952214
DATA,82.351601,156.157166,-160.189880,0.014453,-0.638627,0.768891,0.027452,0.083527,-0.049955,0.298357,-0.949479
DATA,114.238663,157.586914,-160.538437,0.011993,-0.638549,0.768919,0.029582,0.084692,-0.045884,0.306449,-0.947001
DATA,142.059769,157.112030,-161.762314,0.013079,-0.638634,0.768928,0.026938,0.084912,-0.041053,0.312948,-0.945076
DATA,150.500412,157.217529,-160.278183,0.010273,-0.638514,0.768999,0.028886,0.085859,-0.036421,0.320245,-0.942733
DATA,153.884186,156.069275,-160.829849,0.011359,-0.638589,0.769009,0.026473,0.086777,-0.034389,0.327958,-0.940070
DATA,157.020523,156.385880,-160.769989,0.012594,-0.638562,0.768977,0.027471,0.085699,-0.032656,0.335976,-0.937395
DATA,157.712341,157.698975,-159.906921,0.010407,-0.638510,0.769041,0.027806,0.085182,-0.030742,0.343428,-0.934803
DATA,157.375031,154.731125,-159.835968,0.013161,-0.638625,0.769004,0.024851,0.086292,-0.028026,0.348342,-0.932966
DATA,159.862091,154.718781,-160.854492,0.014330,-0.638522,0.768924,0.028988,0.088358,-0.026371,0.350083,-0.932169
DATA,158.615540,156.376724,-159.993195,0.010366,-0.638535,0.769047,0.027075,0.091277,-0.025715,0.351102,-0.931523
DATA,158.858826,156.465439,-159.947525,0.013200,-0.638610,0.769004,0.025198,0.093256,-0.026023,0.352135,-0.930928
DATA,157.878616,156.267120,-159.206833,0.011661,-0.638450,0.768979,0.030290,0.094607,-0.025019,0.353000,-0.930492
DATA,158.507034,155.707611,-158.895203,0.013415,-0.638612,0.768965,0.026246,0.094232,-0.022156,0.353492,-0.930415
DATA,159.397095,156.354660,-160.148560,0.010932,-0.638536,0.769015,0.027716,0.093431,-0.014449,0.350822,-0.931658
DATA,161.057327,155.772491,-160.121979,0.012870,-0.638574,0.768969,0.027279,0.091533,-0.006787,0.346208,-0.933657
DATA,161.589340,156.239029,-160.228851,0.012283,-0.638575,0.768979,0.027253,0.088313,-0.001353,0.335733,-0.937807
DATA,162.380676,156.917435,-160.881638,0.013617,-0.638595,0.768943,0.027166,0.086562,0.004813,0.315752,-0.944873
DATA,163.601791,157.507919,-161.815964,0.009602,-0.638571,0.769062,0.026040,0.085150,0.005997,0.297362,-0.950941
DATA,161.725327,157.827042,-161.372330,0.013927,-0.638630,0.768948,0.026004,0.083312,-0.002244,0.286172,-0.954547
DATA,159.215668,157.529053,-161.388718,0.011801,-0.638630,0.768996,0.025650,0.080994,-0.015961,0.278319,-0.956935
DATA,158.247620,157.641312,-160.842361,0.011380,-0.638593,0.769004,0.026527,0.080609,-0.021832,0.269501,-0.959372
DATA,160.735123,156.940720,-160.411316,0.010805,-0.638500,0.768961,0.030004,0.084045,-0.014854,0.248119,-0.964962
DATA,161.859192,157.121063,-160.185272,0.013385,-0.638685,0.768950,0.024871,0.093386,0.000347,0.222008,-0.970562
DATA,163.717377,152.196793,-161.223129,0.012787,-0.638597,0.768931,0.027842,0.105732,0.012450,0.192237,-0.975556
DATA,163.053192,75.578773,-161.382156,0.010255,-0.638560,0.769003,0.027769,0.118918,0.019407,0.165043,-0.978899
DATA,160.741348,-47.298893,-159.947693,0.012331,-0.638605,0.768958,0.027117,0.127082,0.018661,0.143488,-0.981281
DATA,157.896423,-125.941566,-159.328781,0.010802,-0.638636,0.769011,0.025500,0.130421,0.014573,0.123015,-0.983690
DATA,155.873550,-136.408386,-159.559006,0.012478,-0.638569,0.768904,0.029326,0.131229,0.010033,0.097443,-0.986500
DATA,151.493484,-145.719437,-158.737366,0.013059,-0.638689,0.768935,0.025390,0.132722,0.006840,0.064962,-0.988998
DATA,146.886169,-148.192062,-158.292877,0.010713,-0.638590,0.768975,0.027681,0.137116,0.007035,0.028311,-0.990125
DATA,144.851486,-149.330383,-158.891144,0.014576,-0.638653,0.768857,0.027711,0.144062,0.010383,-0.011620,-0.989446
DATA,142.932571,-149.975769,-158.282150,0.010100,-0.638614,0.768957,0.027820,0.152126,0.016417,-0.049399,-0.986989
DATA,139.143951,-149.329178,-158.100098,0.012854,-0.638610,0.768869,0.029191,0.156992,0.022687,-0.078273,-0.984232
DATA,136.600388,-151.157822,-158.148727,0.010890,-0.638667,0.768970,0.025921,0.158596,0.026168,-0.102970,-0.981611
DATA,138.191223,-150.807739,-158.864319,0.013008,-0.638597,0.768887,0.028941,0.159801,0.027267,-0.126108,-0.978681
DATA,133.872986,-152.124268,-158.492706,0.013043,-0.638689,0.768913,0.026081,0.161224,0.026167,-0.149077,-0.975243
DATA,131.000320,-151.335571,-159.045639,0.010296,-0.638643,0.768983,0.026346,0.163672,0.026806,-0.173889,-0.970698
DATA,123.800117,-151.262939,-158.109497,0.012646,-0.638595,0.768907,0.028617,0.167389,0.027930,-0.200306,-0.964924
DATA,114.578499,-150.666794,-157.102859,0.010030,-0.638532,0.768976,0.029185,0.172244,0.030124,-0.227773,-0.957885
DATA,103.364235,-151.098831,-157.417328,0.013164,-0.638596,0.768887,0.028876,0.177651,0.034612,-0.253316,-0.950301
DATA,91.691833,-152.688293,-156.653946,0.009735,-0.638580,0.769006,0.027389,0.181719,0.040996,-0.277494,-0.942494
DATA,87.080856,-152.356613,-155.257309,0.014457,-0.638671,0.768873,0.026900,0.184679,0.048588,-0.300451,-0.934485
DATA,29.030626,-151.445297,-150.735992,0.010748,-0.638621,0.768968,0.027147,0.187935,0.056274,-0.324503,-0.925317
DATA,78.940643,-150.612091,-101.784767,0.012382,-0.638631,0.768933,0.027179,0.192748,0.065796,-0.350665,-0.914086
DATA,73.414505,-153.267685,3.782788,0.014197,-0.638665,0.768888,0.026766,0.200105,0.076573,-0.378626,-0.900409
DATA,72.263321,-153.464203,124.263092,0.013106,-0.638606,0.768904,0.028221,0.208923,0.087168,-0.406281,-0.885262
DATA,47.279697,-153.784698,148.530762,0.011915,-0.638557,0.768926,0.029250,0.216911,0.095695,-0.433029,-0.869642
DATA,27.867828,-153.860397,153.630096,0.012075,-0.638681,0.768970,0.025005,0.222765,0.101292,-0.457137,-0.855068
DATA,18.642960,-154.818848,155.220810,0.010050,-0.638588,0.768989,0.027561,0.226092,0.104790,-0.478432,-0.842024
DATA,21.953285,-151.956284,156.436218,0.013655,-0.638649,0.768906,0.026933,0.226417,0.105534,-0.497897,-0.830480
DATA,29.222189,-153.087128,157.200241,0.012814,-0.638691,0.768936,0.025467,0.223749,0.104691,-0.515907,-0.820254
DATA,41.351078,-151.875336,157.959534,0.011761,-0.638606,0.768946,0.027671,0.220734,0.103037,-0.532301,-0.810750
DATA,46.143284,-152.710175,157.814377,0.013141,-0.638674,0.768924,0.026054,0.217936,0.100921,-0.547198,-0.801806
DATA,51.875317,-152.314819,157.429657,0.010219,-0.638646,0.769009,0.025545,0.215145,0.098431,-0.560142,-0.793892
DATA,50.405251,-154.883011,157.778381,0.010729,-0.638622,0.768964,0.027220,0.213003,0.096128,-0.571191,-0.786848
DATA,49.654263,-153.995468,157.446930,0.012039,-0.638650,0.768909,0.027572,0.211765,0.095043,-0.579465,-0.781244
DATA,43.721340,-153.907761,157.522110,0.014234,-0.638714,0.768865,0.026243,0.212191,0.094200,-0.585291,-0.776875
DATA,29.666552,-153.697769,157.462097,0.011562,-0.638650,0.768893,0.028201,0.213723,0.092832,-0.589831,-0.773178
DATA,17.873346,-151.670532,157.186096,0.013165,-0.638692,0.768865,0.027299,0.216083,0.091034,-0.593353,-0.770035
DATA,8.362314,-151.600525,156.786011,0.011030,-0.638689,0.768918,0.026818,0.217935,0.090814,-0.595947,-0.767531
DATA,-3.034463,-153.877213,156.772064,0.011778,-0.638726,0.768897,0.026246,0.219247,0.091198,-0.597872,-0.765613
DATA,-13.001361,-153.488983,156.581116,0.010905,-0.638668,0.768913,0.027501,0.220862,0.092409,-0.599028,-0.764098
DATA,-17.464725,-152.367325,156.942719,0.012049,-0.638659,0.768869,0.028457,0.223155,0.094796,-0.599191,-0.763011
DATA,-22.145088,-151.895920,156.786530,0.009042,-0.638649,0.768948,0.027666,0.226328,0.098474,-0.598431,-0.762206
DATA,-28.154938,-151.290787,157.812988,0.013817,-0.638705,0.768791,0.028738,0.229699,0.103043,-0.596803,-0.761870
DATA,-37.734318,-153.285995,157.271973,0.011362,-0.638712,0.768898,0.026731,0.233728,0.110552,-0.593468,-0.762197
DATA,-44.438133,-153.070663,156.453384,0.013281,-0.638717,0.768843,0.027294,0.237940,0.118691,-0.587962,-0.763936
DATA,-43.578892,-153.020065,157.132050,0.012252,-0.638737,0.768865,0.026696,0.242036,0.125337,-0.581161,-0.766786
DATA,-39.093082,-153.142792,156.287338,0.012935,-0.638763,0.768856,0.025978,0.246037,0.130499,-0.572448,-0.771193
DATA,-29.190231,-152.495636,154.912170,0.013067,-0.638647,0.768802,0.030050,0.250193,0.134510,-0.560544,-0.777883
DATA,-11.460015,-152.638763,155.556625,0.011230,-0.638708,0.768912,0.026462,0.254685,0.136551,-0.544671,-0.787289
DATA,-3.728865,-152.375061,153.145294,0.011295,-0.638753,0.768921,0.025070,0.258314,0.138356,-0.527312,-0.797542
DATA,-0.727336,-152.238327,149.358353,0.013651,-0.638722,0.768838,0.027119,0.263762,0.139320,-0.509577,-0.807063
DATA,-1.500767,-153.496353,139.148315,0.009371,-0.638715,0.768982,0.024964,0.271314,0.139967,-0.493018,-0.814697
DATA,-13.763618,-151.886826,65.382927,0.010205,-0.638734,0.768945,0.025256,0.279903,0.141430,-0.477130,-0.820974
DATA,-17.190241,-150.562057,-20.847208,0.013860,-0.638740,0.768834,0.026699,0.289591,0.143766,-0.461627,-0.826056
DATA,-31.225054,-152.131210,-112.599976,0.011581,-0.638664,0.768879,0.028266,0.300635,0.143537,-0.445010,-0.831253
DATA,-29.511049,-152.255844,-149.659668,0.013734,-0.638671,0.768807,0.029098,0.311297,0.140324,-0.426850,-0.837378
DATA,-20.510509,-151.225525,-152.921188,0.011080,-0.638716,0.768928,0.025868,0.320507,0.134753,-0.410340,-0.843053
DATA,-6.947626,-149.936981,-154.301941,0.012189,-0.638631,0.768847,0.029595,0.327020,0.131239,-0.397213,-0.847382
DATA,12.826524,-151.897430,-153.989639,0.009638,-0.638672,0.768962,0.026523,0.330367,0.128626,-0.384551,-0.852311
DATA,45.842964,-148.766052,-155.972778,0.011550,-0.638683,0.768911,0.026934,0.330534,0.128349,-0.373598,-0.857145
DATA,79.624329,-150.988388,-156.766068,0.013397,-0.638713,0.768866,0.026670,0.329463,0.126779,-0.360550,-0.863357
DATA,109.591759,-150.996002,-156.792908,0.011811,-0.638663,0.768888,0.027954,0.325919,0.125627,-0.340791,-0.872844
DATA,120.880081,-152.612106,-156.632538,0.012787,-0.638703,0.768886,0.026647,0.322032,0.121352,-0.319245,-0.882979
DATA,126.977921,-151.933151,-157.285110,0.013609,-0.638682,0.768848,0.027811,0.320376,0.112904,-0.299381,-0.891618
DATA,129.398422,-151.743866,-158.052917,0.013459,-0.638649,0.768826,0.029207,0.318695,0.103441,-0.272538,-0.901918
DATA,133.007446,-151.369980,-157.913742,0.012721,-0.638685,0.768888,0.027022,0.314487,0.092463,-0.242752,-0.913028
DATA,135.332535,-150.351349,-159.034622,0.010607,-0.638664,0.768943,0.026890,0.308318,0.079593,-0.214336,-0.923399
DATA,139.549927,-150.405396,-158.846573,0.011652,-0.638682,0.768896,0.027355,0.302333,0.064815,-0.186795,-0.932471
DATA,141.127625,-151.409348,-159.232132,0.012153,-0.638747,0.768895,0.025580,0.296228,0.052379,-0.159047,-0.940324
DATA,143.565140,-151.454559,-158.440414,0.015451,-0.638723,0.768793,0.027409,0.285611,0.043697,-0.128814,-0.948643
DATA,144.466324,-149.401321,-158.009827,0.010794,-0.638656,0.768890,0.028440,0.272002,0.033345,-0.099680,-0.956539
DATA,144.380615,-147.420456,-159.470596,0.013041,-0.638756,0.768871,0.025672,0.254586,0.023866,-0.066515,-0.964465
DATA,146.250565,-140.977600,-157.649216,0.013637,-0.638655,0.768807,0.029511,0.236210,0.014806,-0.032092,-0.971059
DATA,148.662140,-114.899307,-158.595474,0.011061,-0.638706,0.768919,0.026378,0.219418,0.007872,0.002934,-0.975595
DATA,152.425720,38.339962,-160.253632,0.015633,-0.638739,0.768786,0.027136,0.203433,-0.000159,0.039459,-0.978293
DATA,156.367401,150.796417,-161.677856,0.013616,-0.638749,0.768864,0.025719,0.186348,-0.010620,0.078971,-0.979247
DATA,154.027496,157.451111,-161.765793,0.011652,-0.638669,0.768903,0.027459,0.166313,-0.023666,0.118354,-0.978658
DATA,140.545624,156.403412,-160.243744,0.012707,-0.638725,0.768911,0.025376,0.149133,-0.035913,0.151982,-0.976407
DATA,115.442451,158.034042,-160.308136,0.013330,-0.638684,0.768847,0.027917,0.133649,-0.046228,0.185822,-0.972353
DATA,91.580460,157.203445,-159.912354,0.009414,-0.638604,0.768956,0.028346,0.118515,-0.054740,0.217318,-0.967332
DATA,78.947998,158.025513,-160.489182,0.013042,-0.638729,0.768860,0.026643,0.104989,-0.061122,0.246573,-0.961480
DATA,59.247906,157.309967,-160.864288,0.010748,-0.638656,0.768900,0.028196,0.091559,-0.064527,0.273748,-0.955257
DATA,34.722340,156.978424,-159.419342,0.013606,-0.638759,0.768845,0.026075,0.079584,-0.069606,0.298133,-0.948651
DATA,8.498538,157.168747,-160.708099,0.012145,-0.638754,0.768869,0.026217,0.069556,-0.075426,0.318511,-0.942350
DATA,-9.995443,155.297043,-160.496109,0.010784,-0.638727,0.768900,0.026544,0.061382,-0.079086,0.336941,-0.936188
DATA,-12.248073,155.650223,-160.496063,0.014130,-0.638761,0.768818,0.026509,0.054660,-0.081507,0.353694,-0.930198
DATA,0.079609,156.766830,-160.363022,0.011437,-0.638674,0.768862,0.028565,0.050399,-0.076897,0.368388,-0.925114
DATA,7.481164,155.649109,-160.700699,0.013324,-0.638775,0.768855,0.025511,0.046839,-0.074390,0.382296,-0.919849
DATA,25.927639,156.994949,-161.149124,0.011338,-0.638672,0.768882,0.028111,0.042721,-0.072811,0.395624,-0.914525
DATA,52.925262,155.012283,-159.558319,0.012759,-0.638736,0.768854,0.026797,0.040381,-0.068990,0.407405,-0.909742
DATA,80.745811,156.386917,-161.071533,0.012907,-0.638777,0.768867,0.025313,0.038723,-0.065078,0.417419,-0.905553
DATA,93.204422,156.387634,-160.999527,0.012860,-0.638697,0.768839,0.028057,0.037015,-0.064367,0.426336,-0.901512
DATA,94.197838,156.941513,-160.835800,0.012858,-0.638786,0.768873,0.024933,0.036331,-0.067546,0.433294,-0.897983
DATA,85.085686,155.744247,-159.712265,0.012055,-0.638737,0.768873,0.026534,0.036809,-0.071314,0.439325,-0.894736
DATA,82.350090,156.583282,-160.471573,0.014177,-0.638742,0.768822,0.026855,0.036352,-0.074628,0.444329,-0.892009
DATA,80.090096,155.816544,-160.284485,0.010082,-0.638686,0.768935,0.026787,0.036310,-0.075589,0.446821,-0.890684
DATA,73.580803,155.688873,-160.053131,0.010668,-0.638664,0.768891,0.028305,0.035163,-0.078063,0.450328,-0.888749
DATA,70.597298,156.526428,-159.984100,0.011632,-0.638739,0.768905,0.025739,0.033267,-0.080779,0.453787,-0.886818
DATA,72.339767,156.636215,-160.364258,0.014215,-0.638706,0.768799,0.028306,0.032090,-0.082335,0.456917,-0.885109
DATA,74.393547,156.364136,-161.028091,0.010265,-0.638710,0.768948,0.025746,0.032181,-0.082508,0.458841,-0.884094
DATA,76.406158,155.239502,-160.331619,0.013742,-0.638708,0.768839,0.027391,0.032821,-0.083607,0.459832,-0.883452
DATA,73.944382,157.065811,-159.390625,0.012708,-0.638757,0.768893,0.025126,0.034460,-0.084240,0.460156,-0.883161
DATA,73.251213,156.185318,-160.203400,0.009954,-0.638704,0.768934,0.026451,0.036122,-0.083688,0.459688,-0.883390
DATA,72.153679,157.085144,-160.329163,0.012787,-0.638760,0.768838,0.026659,0.037709,-0.082229,0.457951,-0.884363
DATA,74.796783,155.768784,-160.036346,0.014462,-0.638724,0.768739,0.029386,0.039703,-0.078996,0.454089,-0.886559
DATA,95.049301,156.945663,-160.692474,0.013107,-0.638817,0.768809,0.025949,0.043620,-0.072346,0.447141,-0.890465
DATA,120.491150,156.461258,-160.332474,0.012649,-0.638772,0.768772,0.028265,0.048191,-0.066341,0.430676,-0.898774
DATA,149.146057,155.660126,-160.402283,0.010485,-0.638785,0.768846,0.026811,0.054895,-0.055940,0.418140,-0.904995
DATA,157.281677,157.214142,-159.992523,0.011945,-0.638872,0.768794,0.025622,0.114337,-0.031310,0.224586,-0.967217
DATA,158.765335,65.423851,-161.041519,0.010336,-0.638804,0.768784,0.028165,0.114337,-0.031310,0.224586,-0.967217
DATA,157.882568,80.316368,-160.346008,0.014898,-0.638933,0.768683,0.025865,0.125227,-0.026800,0.193970,-0.972613
DATA,156.465317,-62.931522,-160.346863,0.010407,-0.638851,0.768795,0.026761,0.138589,-0.022383,0.157869,-0.977430
DATA,152.556137,-141.088364,-159.682190,0.011954,-0.638809,0.768726,0.028993,0.152717,-0.017131,0.117794,-0.981075
DATA,146.509399,-147.990097,-159.363892,0.010942,-0.638862,0.768788,0.026481,0.167540,-0.012631,0.076482,-0.982813
DATA,143.824005,-148.374176,-159.891876,0.011919,-0.638856,0.768753,0.027198,0.179352,-0.009149,0.036471,-0.983066
DATA,137.289963,-150.456436,-160.011887,0.013802,-0.638836,0.768702,0.028192,0.187832,-0.005346,-0.001972,-0.982184
DATA,124.646378,-152.838272,-158.779205,0.011836,-0.638845,0.768792,0.026392,0.193855,-0.001967,-0.038100,-0.980288
DATA,109.787376,-152.679871,-159.543655,0.011518,-0.638826,0.768777,0.027405,0.199109,-0.000420,-0.072076,-0.977323
DATA,88.557068,-151.036728,-159.353409,0.013228,-0.638874,0.768761,0.025914,0.203975,-0.000109,-0.104349,-0.973399
DATA,58.706043,-152.987656,-158.902252,0.010914,-0.638830,0.768809,0.026634,0.209161,-0.001771,-0.136079,-0.968365
DATA,25.142666,-152.051575,-158.148743,0.011349,-0.638848,0.768805,0.026156,0.215382,-0.002411,-0.168937,-0.961803
DATA,-20.046709,-153.513382,-156.729172,0.013106,-0.638767,0.768686,0.030437,0.223379,-0.003184,-0.202253,-0.953512
DATA,-62.220345,-153.173141,-156.596786,0.012442,-0.638889,0.768751,0.026231,0.231493,-0.001573,-0.235591,-0.943878
DATA,-107.325912,-159.441315,-153.856964,0.014771,-0.638899,0.768679,0.026872,0.238232,0.001433,-0.265748,-0.934142
DATA,-124.517776,-154.393295,-146.930695,0.012215,-0.638886,0.768777,0.025637,0.243707,0.005603,-0.293759,-0.924273
DATA,-138.041031,-153.699707,-92.807793,0.010965,-0.638791,0.768772,0.028572,0.248355,0.011109,-0.319554,-0.914375
DATA,-142.926392,-157.763474,2.778600,0.010668,-0.638822,0.768805,0.027044,0.252737,0.016738,-0.345508,-0.903586
DATA,-145.517456,-154.162506,99.788986,0.012796,-0.638842,0.768733,0.027683,0.259352,0.022704,-0.373186,-0.890480
DATA,-150.117661,-153.427795,145.679016,0.011025,-0.638849,0.768805,0.026243,0.268032,0.030019,-0.402420,-0.874823
DATA,-157.169388,-153.480118,150.148270,0.013264,-0.638847,0.768737,0.027234,0.277418,0.036849,-0.432633,-0.857035
DATA,-159.811356,-154.409180,153.528305,0.010608,-0.638876,0.768825,0.025135,0.285171,0.042001,-0.461728,-0.838880
DATA,-159.733734,-152.727417,155.618408,0.012807,-0.638813,0.768723,0.028609,0.290325,0.045354,-0.487635,-0.822111
DATA,-161.471405,-153.162094,156.578598,0.009739,-0.638839,0.768839,0.025997,0.291986,0.047907,-0.509560,-0.807959
DATA,-161.472443,-154.213150,157.906235,0.013534,-0.638802,0.768699,0.029166,0.291545,0.048245,-0.529175,-0.795391
DATA,-161.353088,-152.504517,158.384583,0.012868,-0.638888,0.768765,0.025632,0.289884,0.046500,-0.547720,-0.783459
DATA,-161.411133,-154.121231,158.017975,0.010333,-0.638762,0.768790,0.028951,0.286903,0.043068,-0.564697,-0.772625
DATA,-162.145508,-153.284576,159.029617,0.012802,-0.638833,0.768759,0.027176,0.282418,0.038957,-0.579328,-0.763611
DATA,-160.741714,-153.727600,158.591568,0.010338,-0.638814,0.768840,0.026361,0.277113,0.035838,-0.592646,-0.755443
DATA,-159.821243,-154.509537,158.274323,0.011756,-0.638788,0.768797,0.027604,0.273290,0.033421,-0.604200,-0.747755
DATA,-160.136108,-154.560471,158.683792,0.009696,-0.638766,0.768833,0.027917,0.271979,0.031892,-0.613029,-0.741084
DATA,-160.792648,-154.686752,159.385696,0.012267,-0.638779,0.768755,0.028766,0.273198,0.030133,-0.619490,-0.735314
DATA,-160.484192,-153.835907,158.362335,0.012721,-0.638864,0.768769,0.026196,0.275199,0.028734,-0.624423,-0.730436
DATA,-160.774277,-152.994568,157.964508,0.014425,-0.638846,0.768722,0.027093,0.277104,0.027459,-0.627811,-0.726851
DATA,-161.147949,-151.972046,158.703934,0.010474,-0.638781,0.768817,0.027735,0.278230,0.026666,-0.629944,-0.724602
DATA,-161.291763,-150.826736,157.498047,0.012773,-0.638858,0.768776,0.026110,0.278443,0.025854,-0.630912,-0.723706
DATA,-160.358185,-151.053787,157.381744,0.011748,-0.638779,0.768787,0.028105,0.278094,0.025626,-0.631123,-0.723665
DATA,-161.122086,-152.037231,157.582092,0.013158,-0.638775,0.768735,0.028983,0.277443,0.026262,-0.630732,-0.724233
DATA,-161.279434,-153.478577,156.495499,0.010342,-0.638743,0.768810,0.028845,0.276812,0.028235,-0.629603,-0.725382
DATA,-161.178177,-151.975891,157.180695,0.012342,-0.638772,0.768777,0.028283,0.276127,0.031285,-0.627435,-0.727393
DATA,-159.917572,-150.684357,157.169220,0.012938,-0.638883,0.768793,0.024870,0.275419,0.034584,-0.624067,-0.730403
DATA,-159.275177,-152.433212,156.794189,0.012268,-0.638773,0.768763,0.028653,0.274894,0.038007,-0.619177,-0.734581
DATA,-158.231110,-151.423737,156.881088,0.012042,-0.638743,0.768737,0.030087,0.274149,0.040067,-0.611490,-0.741159
DATA,-157.643082,-150.840714,156.406921,0.010623,-0.638813,0.768817,0.026920,0.272971,0.039532,-0.601884,-0.749440
DATA,-156.361786,-151.870621,154.594696,0.013330,-0.638798,0.768717,0.028870,0.270703,0.038163,-0.591872,-0.758255
DATA,-154.855377,-153.436661,155.136078,0.010532,-0.638842,0.768837,0.025682,0.268177,0.035722,-0.580207,-0.768222
DATA,-153.161530,-151.840546,154.481628,0.012386,-0.638857,0.768780,0.026187,0.265903,0.032830,-0.566705,-0.779143
DATA,-150.832169,-152.371323,152.636719,0.013272,-0.638777,0.768718,0.029338,0.264229,0.029560,-0.551059,-0.790976
DATA,-146.404892,-152.436813,150.652420,0.011660,-0.638852,0.768793,0.026265,0.262547,0.027323,-0.532678,-0.804100
DATA,-144.113312,-153.006470,143.384674,0.012865,-0.638758,0.768726,0.029715,0.262625,0.025275,-0.512054,-0.817429
DATA,-144.003143,-153.096512,79.473091,0.010691,-0.638796,0.768836,0.026748,0.265979,0.022786,-0.489814,-0.829951
DATA,-148.381470,-151.526840,-26.882473,0.013682,-0.638831,0.768755,0.026918,0.272715,0.019912,-0.467105,-0.840858
DATA,-153.126709,-151.206955,-125.535500,0.011527,-0.638799,0.768817,0.026918,0.281474,0.014745,-0.444143,-0.850466
DATA,-153.802231,-151.599136,-149.931915,0.011782,-0.638729,0.768777,0.029479,0.288625,0.010237,-0.426217,-0.857280
DATA,-152.133896,-149.806152,-152.610626,0.012482,-0.638868,0.768789,0.025586,0.293831,0.006839,-0.410161,-0.863356
DATA,-150.133499,-151.298248,-154.014999,0.012572,-0.638839,0.768763,0.027025,0.294881,0.004883,-0.392597,-0.871142
DATA,-129.048691,-150.694489,-155.032028,0.011587,-0.638825,0.768788,0.027101,0.290313,0.002849,-0.370263,-0.882392
DATA,-81.670959,-152.147110,-156.266479,0.012111,-0.638893,0.768789,0.025153,0.280641,0.000446,-0.345075,-0.895636
DATA,-36.304760,-150.680725,-157.210007,0.011639,-0.638819,0.768764,0.027875,0.269960,-0.004314,-0.316771,-0.909263
DATA,-2.315072,-151.381332,-157.287430,0.013766,-0.638828,0.768722,0.027856,0.259921,-0.009236,-0.286009,-0.922255
DATA,17.014717,-151.292572,-158.552338,0.012281,-0.638805,0.768766,0.027857,0.253779,-0.017519,-0.251635,-0.933793
DATA,20.687550,-150.513489,-159.156479,0.009538,-0.638806,0.768868,0.026030,0.249814,-0.028208,-0.216796,-0.943290
DATA,14.483116,-149.266418,-158.968140,0.012708,-0.638789,0.768742,0.028686,0.244768,-0.039492,-0.179919,-0.951923
DATA,0.255364,-145.908096,-159.008347,0.011637,-0.638863,0.768787,0.026160,0.236347,-0.049308,-0.143441,-0.959757
DATA,-10.321056,-136.809372,-158.374634,0.012521,-0.638827,0.768747,0.027776,0.225003,-0.057895,-0.104762,-0.966978
DATA,-6.744967,-52.495007,-158.897385,0.014715,-0.638905,0.768691,0.026405,0.211838,-0.064885,-0.063309,-0.973091
DATA,9.150141,89.517830,-160.164017,0.010483,-0.638825,0.768813,0.026824,0.198042,-0.070872,-0.021990,-0.977381
DATA,21.633036,149.939453,-160.303665,0.011876,-0.638828,0.768780,0.027103,0.184613,-0.076796,0.016978,-0.979659
DATA,25.433804,156.634216,-160.673416,0.012279,-0.638796,0.768784,0.027571,0.171063,-0.082288,0.060182,-0.979972
DATA,13.738430,158.505676,-160.353165,0.013039,-0.638801,0.768762,0.027728,0.154427,-0.088848,0.105208,-0.978361
DATA,-5.864130,157.317596,-160.115555,0.011731,-0.638820,0.768814,0.026381,0.139416,-0.096701,0.146781,-0.974509
DATA,-17.349508,157.247162,-160.034683,0.012386,-0.638811,0.768767,0.027664,0.128658,-0.104776,0.182561,-0.969093
DATA,-12.676110,157.554321,-160.651276,0.011850,-0.638880,0.768806,0.025084,0.122736,-0.107630,0.212744,-0.963375
DATA,-0.384696,155.037018,-160.096069,0.011428,-0.638811,0.768803,0.027056,0.107495,-0.107879,0.286992,-0.945750
DATA,5.750770,155.926132,-159.744186,0.011041,-0.638773,0.768795,0.028321,0.103897,-0.106611,0.306735,-0.940082
DATA,1.155504,157.909531,-161.975067,0.012262,-0.638891,0.768804,0.024659,0.098211,-0.107709,0.323414,-0.934964
DATA,-10.315849,157.365311,-160.228806,0.014035,-0.638858,0.768731,0.026772,0.095219,-0.108390,0.337180,-0.930320
DATA,-26.158140,155.114700,-159.653854,0.011209,-0.638870,0.768796,0.025931,0.093018,-0.112041,0.350673,-0.925107
DATA,-32.210159,157.475281,-159.970169,0.011961,-0.638864,0.768770,0.026506,0.089394,-0.114167,0.363213,-0.920354
DATA,-26.460901,157.248520,-160.336472,0.011442,-0.638905,0.768801,0.024784,0.084241,-0.115066,0.377052,-0.915148
DATA,-25.234201,154.370636,-159.187195,0.011489,-0.638787,0.768757,0.028846,0.080319,-0.111266,0.391183,-0.910024
DATA,-16.243412,155.195358,-159.231003,0.010769,-0.638861,0.768797,0.026302,0.077241,-0.108108,0.403129,-0.905447
DATA,-13.072236,156.161713,-159.915390,0.012879,-0.638899,0.768754,0.025657,0.072346,-0.107260,0.413600,-0.901219
DATA,-24.768538,156.716476,-159.501556,0.014511,-0.638860,0.768691,0.027611,0.066545,-0.108097,0.424423,-0.896522
DATA,-39.426682,155.557724,-159.441544,0.010658,-0.638841,0.768799,0.026752,0.061365,-0.111746,0.436559,-0.890597
